# mass(eV); sig_Xcoeff(Hz):	 Ca+:4S1/2->42P1/2, Ca+:3D3/2->42P1/2
1.000000000000000000e+00 3.541931248077633125e+14 1.235842960341423500e+15
1.023292992280753433e+00 3.541931159596102500e+14 1.235842936297277250e+15
1.047128548050899610e+00 3.541931066992359375e+14 1.235842911143966500e+15
1.071519305237605968e+00 3.541930970073385000e+14 1.235842884829813000e+15
1.096478196143185091e+00 3.541930868637091875e+14 1.235842857300713250e+15
1.122018454301963120e+00 3.541930762471880625e+14 1.235842828500032500e+15
1.148153621496882826e+00 3.541930651356248125e+14 1.235842798368484250e+15
1.174897554939529076e+00 3.541930535058287500e+14 1.235842766844004000e+15
1.202264434617412725e+00 3.541930413335183750e+14 1.235842733861622000e+15
1.230268770812381174e+00 3.541930285932757500e+14 1.235842699353325750e+15
1.258925411794167504e+00 3.541930152584891875e+14 1.235842663247913750e+15
1.288249551693133599e+00 3.541930013012949375e+14 1.235842625470856000e+15
1.318256738556407459e+00 3.541929866925248750e+14 1.235842585944125750e+15
1.348962882591653090e+00 3.541929714016392500e+14 1.235842544586041750e+15
1.380384264602885214e+00 3.541929553966660625e+14 1.235842501311095000e+15
1.412537544622753938e+00 3.541929386441330625e+14 1.235842456029775250e+15
1.445439770745927888e+00 3.541929211089937500e+14 1.235842408648370500e+15
1.479108388168207222e+00 3.541929027545595625e+14 1.235842359068784250e+15
1.513561248436208651e+00 3.541928835424171875e+14 1.235842307188316500e+15
1.548816618912481013e+00 3.541928634323528750e+14 1.235842252899464250e+15
1.584893192461114042e+00 3.541928423822634375e+14 1.235842196089676750e+15
1.621810097358929559e+00 3.541928203480680000e+14 1.235842136641133000e+15
1.659586907437561099e+00 3.541927972836191250e+14 1.235842074430491500e+15
1.698243652461743913e+00 3.541927731406016875e+14 1.235842009328629500e+15
1.737800828749376247e+00 3.541927478684316250e+14 1.235841941200364500e+15
1.778279410038922759e+00 3.541927214141544375e+14 1.235841869904193750e+15
1.819700858609982319e+00 3.541926937223242500e+14 1.235841795291965000e+15
1.862087136662867515e+00 3.541926647348960625e+14 1.235841717208593750e+15
1.905460717963247896e+00 3.541926343911008750e+14 1.235841635491723250e+15
1.949844599758045138e+00 3.541926026273150000e+14 1.235841549971383500e+15
1.995262314968878847e+00 3.541925693769313125e+14 1.235841460469641750e+15
2.041737944669529625e+00 3.541925345702142500e+14 1.235841366800220500e+15
2.089296130854038758e+00 3.541924981341570000e+14 1.235841268768115750e+15
2.137962089502232654e+00 3.541924599923236875e+14 1.235841166169178500e+15
2.187761623949552092e+00 3.541924200646961875e+14 1.235841058789693250e+15
2.238721138568339875e+00 3.541923782674967500e+14 1.235840946405927750e+15
2.290867652767771823e+00 3.541923345130194375e+14 1.235840828783657500e+15
2.344228815319922443e+00 3.541922887094383125e+14 1.235840705677685250e+15
2.398832919019489474e+00 3.541922407606260000e+14 1.235840576831321000e+15
2.454708915685031023e+00 3.541921905659377500e+14 1.235840441975838500e+15
2.511886431509579243e+00 3.541921380200105000e+14 1.235840300829920500e+15
2.570395782768864379e+00 3.541920830125373750e+14 1.235840153099063750e+15
2.630267991895380852e+00 3.541920254280372500e+14 1.235839998474963500e+15
2.691534803926916464e+00 3.541919651456097500e+14 1.235839836634862000e+15
2.754228703338165385e+00 3.541919020386853750e+14 1.235839667240881000e+15
2.818382931264454605e+00 3.541918359747588125e+14 1.235839489939307250e+15
2.884031503126605056e+00 3.541917668151056250e+14 1.235839304359848000e+15
2.951209226666386964e+00 3.541916944145022500e+14 1.235839110114865500e+15
