1.000000000000000000e+00 -4.136342396162569531e+13 3.127309402770776250e+14
1.023292992280699920e+00 -4.134887695266132031e+13 3.127675858160126875e+14
1.047128548050800134e+00 -4.133475195678320312e+13 3.128032113655204375e+14
1.071519305237599973e+00 -4.132104508284914844e+13 3.128378253397195625e+14
1.096478196143099826e+00 -4.130775243972217188e+13 3.128714361527262500e+14
1.122018454301899837e+00 -4.129487013625878906e+13 3.129040522186588125e+14
1.148153621496800003e+00 -4.128239428132157812e+13 3.129356819516341875e+14
1.174897554939499988e+00 -4.127032098376791406e+13 3.129663337657702500e+14
1.202264434617400068e+00 -4.125864635245776562e+13 3.129960160751840000e+14
1.230268770812299906e+00 -4.124736649625242969e+13 3.130247372939937500e+14
1.258925411794100002e+00 -4.123647752400927344e+13 3.130525058363169375e+14
1.288249551693100070e+00 -4.122597554458914844e+13 3.130793301162705625e+14
1.318256738556399910e+00 -4.121585666685114844e+13 3.131052185479728750e+14
1.348962882591600021e+00 -4.120611699965571094e+13 3.131301795455413750e+14
1.380384264602800171e+00 -4.119675265186280469e+13 3.131542215230916875e+14
1.412537544622699981e+00 -4.118775973233066406e+13 3.131773528947443125e+14
1.445439770745899910e+00 -4.117913434991884375e+13 3.131995820746149375e+14
1.479108388168200117e+00 -4.117087261348905469e+13 3.132209174768215000e+14
1.513561248436199991e+00 -4.116297063189954688e+13 3.132413675154804375e+14
1.548816618912399967e+00 -4.115542451400985938e+13 3.132609406047123125e+14
1.584893192461100053e+00 -4.114823036868040625e+13 3.132796451586310000e+14
1.621810097358900027e+00 -4.114138430476983594e+13 3.132974895913561875e+14
1.659586907437500036e+00 -4.113488243113949219e+13 3.133144823170044375e+14
1.698243652461699948e+00 -4.112872085664582812e+13 3.133306317496948125e+14
1.737800828749299864e+00 -4.112289569015057031e+13 3.133459463035440000e+14
1.778279410038899888e+00 -4.111740304051546094e+13 3.133604343926675625e+14
1.819700858609899941e+00 -4.111223901659653125e+13 3.133741044311866250e+14
1.862087136662799791e+00 -4.110739972725596875e+13 3.133869648332156875e+14
1.905460717963200157e+00 -4.110288128135111719e+13 3.133990240128737500e+14
1.949844599758000063e+00 -4.109867978774283594e+13 3.134102903842781875e+14
1.995262314968800021e+00 -4.109479135529241406e+13 3.134207723615463125e+14
2.041737944669499871e+00 -4.109121209285721875e+13 3.134304783587948750e+14
2.089296130854000122e+00 -4.108793810929722656e+13 3.134394167901433125e+14
2.137962089502200236e+00 -4.108496551347197656e+13 3.134475960697082500e+14
2.187761623949500134e+00 -4.108229041424319531e+13 3.134550246116058125e+14
2.238721138568299907e+00 -4.107990892046826562e+13 3.134617108299560625e+14
2.290867652767699880e+00 -4.107781714100671094e+13 3.134676631388741875e+14
2.344228815319899795e+00 -4.107601118471981250e+13 3.134728899524798125e+14
2.398832919019400212e+00 -4.107448716046583594e+13 3.134773996848887500e+14
2.454708915684999937e+00 -4.107324117710604688e+13 3.134812007502186875e+14
2.511886431509500195e+00 -4.107226934349782031e+13 3.134843015625889375e+14
2.570395782768799986e+00 -4.107156776850286719e+13 3.134867105361151250e+14
2.630267991895300028e+00 -4.107113256097988281e+13 3.134884360849150625e+14
2.691534803926900032e+00 -4.107095982978839062e+13 3.134894866231063125e+14
2.754228703338100104e+00 -4.107104568378881250e+13 3.134898705648075000e+14
2.818382931264399982e+00 -4.107138623184069531e+13 3.134895963241346875e+14
2.884031503126599727e+00 -4.107197758280184375e+13 3.134886723152064375e+14
2.951209226666299923e+00 -4.107281584553440625e+13 3.134871069521399375e+14
3.019951720402000106e+00 -4.107389712889706250e+13 3.134849086490531250e+14
3.090295432513499918e+00 -4.107521754174892969e+13 3.134820858200616875e+14
3.162277660168300031e+00 -4.107677319294996875e+13 3.134786468792852500e+14
3.235936569296200105e+00 -4.107856019136060938e+13 3.134746002408403750e+14
3.311311214825900073e+00 -4.108057464583951562e+13 3.134699543188457500e+14
3.388441561391999812e+00 -4.108281266524710938e+13 3.134647175274163125e+14
3.467368504525300210e+00 -4.108527035844250781e+13 3.134588982806732500e+14
3.548133892335699979e+00 -4.108794383428567969e+13 3.134525049927310625e+14
3.630780547701000227e+00 -4.109082920163529688e+13 3.134455460777080000e+14
3.715352290971700278e+00 -4.109392256935264844e+13 3.134380299497228125e+14
3.801893963205599913e+00 -4.109722004629596875e+13 3.134299650228915625e+14
3.890451449942800011e+00 -4.110071774132612500e+13 3.134213597113322500e+14
3.981071705534899863e+00 -4.110441176330220312e+13 3.134122224291613125e+14
4.073802778041099693e+00 -4.110829822108333594e+13 3.134025615904997500e+14
4.168693834703299572e+00 -4.111237322352947656e+13 3.133923856094618750e+14
4.265795188015899519e+00 -4.111663287950020312e+13 3.133817029001665000e+14
4.365158322401600621e+00 -4.112107329785677344e+13 3.133705218767291875e+14
4.466835921509599849e+00 -4.112569058745656250e+13 3.133588509532710625e+14
4.570881896148700108e+00 -4.113048085716042188e+13 3.133466985439053750e+14
4.677351412871900038e+00 -4.113544021582703125e+13 3.133340730627541250e+14
4.786300923226300519e+00 -4.114056477231810156e+13 3.133209829239315625e+14
4.897788193684400326e+00 -4.114585063549057031e+13 3.133074365415568750e+14
5.011872336272700679e+00 -4.115129391420616406e+13 3.132934423297462500e+14
5.128613839913600536e+00 -4.115689071732354688e+13 3.132790087026184375e+14
5.248074602497700525e+00 -4.116263715370184375e+13 3.132641440742907500e+14
