# mphi[eV]; Yb:Xcoeffs [Hz]:	Yb+:S1/2->F7/2; Yb:1S0->2D2
1.000000000000000000e+00 2.571409426668460500e+15 -4.136342396162569531e+13
1.023292992280699920e+00 2.571904545624803500e+15 -4.134887695266132031e+13
1.047128548050800134e+00 2.572385002705705000e+15 -4.133475195678320312e+13
1.071519305237599973e+00 2.572850940056560000e+15 -4.132104508284914844e+13
1.096478196143099826e+00 2.573302499822764500e+15 -4.130775243972217188e+13
1.122018454301899837e+00 2.573739824149713000e+15 -4.129487013625878906e+13
1.148153621496800003e+00 2.574163055182802000e+15 -4.128239428132157812e+13
1.174897554939499988e+00 2.574572335067425500e+15 -4.127032098376791406e+13
1.202264434617400068e+00 2.574967805948981000e+15 -4.125864635245776562e+13
1.230268770812299906e+00 2.575349609972863000e+15 -4.124736649625242969e+13
1.258925411794100002e+00 2.575717889284466500e+15 -4.123647752400927344e+13
1.288249551693100070e+00 2.576072786029187000e+15 -4.122597554458914844e+13
1.318256738556399910e+00 2.576414442352420500e+15 -4.121585666685114844e+13
1.348962882591600021e+00 2.576743000399563000e+15 -4.120611699965571094e+13
1.380384264602800171e+00 2.577058602316008000e+15 -4.119675265186280469e+13
1.412537544622699981e+00 2.577361390247154000e+15 -4.118775973233066406e+13
1.445439770745899910e+00 2.577651506338392500e+15 -4.117913434991884375e+13
1.479108388168200117e+00 2.577929092735122000e+15 -4.117087261348905469e+13
1.513561248436199991e+00 2.578194291582737000e+15 -4.116297063189954688e+13
1.548816618912399967e+00 2.578447245026633000e+15 -4.115542451400985938e+13
1.584893192461100053e+00 2.578688095212205000e+15 -4.114823036868040625e+13
1.621810097358900027e+00 2.578916984284849000e+15 -4.114138430476983594e+13
1.659586907437500036e+00 2.579134054389960500e+15 -4.113488243113949219e+13
1.698243652461699948e+00 2.579339447672934500e+15 -4.112872085664582812e+13
1.737800828749299864e+00 2.579533306279166500e+15 -4.112289569015057031e+13
1.778279410038899888e+00 2.579715772354052500e+15 -4.111740304051546094e+13
1.819700858609899941e+00 2.579886988042988000e+15 -4.111223901659653125e+13
1.862087136662799791e+00 2.580047095491368000e+15 -4.110739972725596875e+13
1.905460717963200157e+00 2.580196236844587000e+15 -4.110288128135111719e+13
1.949844599758000063e+00 2.580334554248042000e+15 -4.109867978774283594e+13
1.995262314968800021e+00 2.580462189847128000e+15 -4.109479135529241406e+13
2.041737944669499871e+00 2.580579285787240500e+15 -4.109121209285721875e+13
2.089296130854000122e+00 2.580685984213775000e+15 -4.108793810929722656e+13
2.137962089502200236e+00 2.580782427272126500e+15 -4.108496551347197656e+13
2.187761623949500134e+00 2.580868757107690500e+15 -4.108229041424319531e+13
2.238721138568299907e+00 2.580945115865862500e+15 -4.107990892046826562e+13
2.290867652767699880e+00 2.581011645692039500e+15 -4.107781714100671094e+13
2.344228815319899795e+00 2.581068488731614000e+15 -4.107601118471981250e+13
2.398832919019400212e+00 2.581115787129984000e+15 -4.107448716046583594e+13
2.454708915684999937e+00 2.581153683032544000e+15 -4.107324117710604688e+13
2.511886431509500195e+00 2.581182318584688000e+15 -4.107226934349782031e+13
2.570395782768799986e+00 2.581201835931814000e+15 -4.107156776850286719e+13
2.630267991895300028e+00 2.581212377219317500e+15 -4.107113256097988281e+13
2.691534803926900032e+00 2.581214084592591000e+15 -4.107095982978839062e+13
2.754228703338100104e+00 2.581207100197032500e+15 -4.107104568378881250e+13
2.818382931264399982e+00 2.581191566178036000e+15 -4.107138623184069531e+13
2.884031503126599727e+00 2.581167624680998500e+15 -4.107197758280184375e+13
2.951209226666299923e+00 2.581135417851314500e+15 -4.107281584553440625e+13
3.019951720402000106e+00 2.581095087834380000e+15 -4.107389712889706250e+13
3.090295432513499918e+00 2.581046776775589000e+15 -4.107521754174892969e+13
3.162277660168300031e+00 2.580990626820338000e+15 -4.107677319294996875e+13
3.235936569296200105e+00 2.580926780114022500e+15 -4.107856019136060938e+13
3.311311214825900073e+00 2.580855378802038500e+15 -4.108057464583951562e+13
3.388441561391999812e+00 2.580776565029781000e+15 -4.108281266524710938e+13
3.467368504525300210e+00 2.580690480942644500e+15 -4.108527035844250781e+13
3.548133892335699979e+00 2.580597268686025500e+15 -4.108794383428567969e+13
3.630780547701000227e+00 2.580497070405318500e+15 -4.109082920163529688e+13
3.715352290971700278e+00 2.580390028245921000e+15 -4.109392256935264844e+13
3.801893963205599913e+00 2.580276284353226500e+15 -4.109722004629596875e+13
3.890451449942800011e+00 2.580155980872631000e+15 -4.110071774132612500e+13
3.981071705534899863e+00 2.580029259949529500e+15 -4.110441176330220312e+13
4.073802778041099693e+00 2.579896263729318500e+15 -4.110829822108333594e+13
4.168693834703299572e+00 2.579757134357393000e+15 -4.111237322352947656e+13
4.265795188015899519e+00 2.579612013979148500e+15 -4.111663287950020312e+13
4.365158322401600621e+00 2.579461044739979000e+15 -4.112107329785677344e+13
4.466835921509599849e+00 2.579304368785282500e+15 -4.112569058745656250e+13
4.570881896148700108e+00 2.579142128260452000e+15 -4.113048085716042188e+13
4.677351412871900038e+00 2.578974465310885000e+15 -4.113544021582703125e+13
4.786300923226300519e+00 2.578801522081976000e+15 -4.114056477231810156e+13
4.897788193684400326e+00 2.578623440719121000e+15 -4.114585063549057031e+13
5.011872336272700679e+00 2.578440363367716000e+15 -4.115129391420616406e+13
5.128613839913600536e+00 2.578252432173152500e+15 -4.115689071732354688e+13
5.248074602497700525e+00 2.578059789280830500e+15 -4.116263715370184375e+13
5.370317963702500030e+00 2.577862576836144000e+15 -4.116852933220275000e+13
5.495408738576199603e+00 2.577660936984488000e+15 -4.117456336168409375e+13
5.623413251903399690e+00 2.577455011871259000e+15 -4.118073535100671094e+13
5.754399373371500204e+00 2.577244943641851500e+15 -4.118704140902928125e+13
5.888436553555799868e+00 2.577030874441660000e+15 -4.119347764461134375e+13
6.025595860743499621e+00 2.576812946416082000e+15 -4.120004016661332031e+13
6.165950018614799966e+00 2.576591301710512500e+15 -4.120672508389475000e+13
6.309573444801899633e+00 2.576366082470345000e+15 -4.121352850531432031e+13
6.456542290346500401e+00 2.576137430840978000e+15 -4.122044653973329688e+13
6.606934480075899785e+00 2.575905488967805500e+15 -4.122747529601079688e+13
6.760829753919800567e+00 2.575670398996222500e+15 -4.123461088300638281e+13
6.918309709189299994e+00 2.575432303071624000e+15 -4.124184940957912500e+13
7.079457843841299614e+00 2.575191343339407000e+15 -4.124918698458772656e+13
7.244359600749800343e+00 2.574947661944967000e+15 -4.125661971689391406e+13
7.413102413009100111e+00 2.574701401033697000e+15 -4.126414371535676562e+13
7.585775750291800179e+00 2.574452702750996000e+15 -4.127175508883629688e+13
7.762471166286900370e+00 2.574201709242256000e+15 -4.127944994619115625e+13
7.943282347242799801e+00 2.573948562652874500e+15 -4.128722439628132812e+13
8.128305161640899001e+00 2.573693405128247000e+15 -4.129507454796724219e+13
8.317637711026700131e+00 2.573436378813768000e+15 -4.130299651010755469e+13
8.511380382023700619e+00 2.573177625854833500e+15 -4.131098639156225000e+13
8.709635899560799643e+00 2.572917288396838500e+15 -4.131904030119176562e+13
8.912509381337400782e+00 2.572655508585180000e+15 -4.132715434785342188e+13
9.120108393558998827e+00 2.572392428565252000e+15 -4.133532464040941406e+13
9.332543007969899662e+00 2.572128190482449000e+15 -4.134354728771797656e+13
9.549925860214299789e+00 2.571862936482168000e+15 -4.135181839863994531e+13
9.772372209558099598e+00 2.571596808709804500e+15 -4.136013408203400781e+13
1.000000000000000000e+01 2.571329949310754000e+15 -4.136849044675925781e+13
1.023292992280750013e+01 2.571062500430411000e+15 -4.137688360167700000e+13
1.047128548050890018e+01 2.570794604214171500e+15 -4.138530965564632812e+13
1.071519305237600150e+01 2.570526402807431000e+15 -4.139376471752592969e+13
1.096478196143180028e+01 2.570258038355584500e+15 -4.140224489617621094e+13
1.122018454301959878e+01 2.569989653004029000e+15 -4.141074630045714062e+13
1.148153621496880028e+01 2.569721388898157500e+15 -4.141926503922697656e+13
1.174897554939519928e+01 2.569453388183368000e+15 -4.142779722134743750e+13
1.202264434617410060e+01 2.569185793005053000e+15 -4.143633895567632812e+13
1.230268770812380019e+01 2.568918745508612000e+15 -4.144488635107535156e+13
1.258925411794159999e+01 2.568652387839436000e+15 -4.145343551640146094e+13
1.288249551693130002e+01 2.568386862142924000e+15 -4.146198256051592188e+13
1.318256738556400087e+01 2.568122310564468000e+15 -4.147052359227917188e+13
1.348962882591649937e+01 2.567858875249467000e+15 -4.147905472054900000e+13
1.380384264602879973e+01 2.567596698343314000e+15 -4.148757205418582812e+13
1.412537544622749941e+01 2.567335921991406000e+15 -4.149607170205050781e+13
1.445439770745919894e+01 2.567076688339138500e+15 -4.150454977300126562e+13
1.479108388168200072e+01 2.566819139531904500e+15 -4.151300237589721875e+13
1.513561248436199946e+01 2.566563417715103000e+15 -4.152142561959922656e+13
1.548816618912480081e+01 2.566309665034127000e+15 -4.152981561296681250e+13
1.584893192461109912e+01 2.566058023634372000e+15 -4.153816846485997656e+13
1.621810097358929781e+01 2.565808635661234500e+15 -4.154648028413694531e+13
1.659586907437559944e+01 2.565561643260110500e+15 -4.155474717965900781e+13
1.698243652461740183e+01 2.565317188576392500e+15 -4.156296526028440625e+13
1.737800828749369941e+01 2.565075413755480000e+15 -4.157113063487442969e+13
1.778279410038920005e+01 2.564836460942764500e+15 -4.157923941228642969e+13
1.819700858609980187e+01 2.564600472283644500e+15 -4.158728770138257812e+13
1.862087136662859876e+01 2.564367589923513000e+15 -4.159527161102067188e+13
1.905460717963240214e+01 2.564137956007768500e+15 -4.160318725006112500e+13
1.949844599758040076e+01 2.563911712681804000e+15 -4.161103072736348438e+13
1.995262314968879735e+01 2.563689002091016000e+15 -4.161879815178772656e+13
2.041737944669520033e+01 2.563469966380798500e+15 -4.162648563219253906e+13
2.089296130854030054e+01 2.563254747696549000e+15 -4.163408927743875000e+13
2.137962089502230256e+01 2.563043488183661000e+15 -4.164160519638549219e+13
2.187761623949549872e+01 2.562836329987532000e+15 -4.164902949789185938e+13
2.238721138568340052e+01 2.562633415253556000e+15 -4.165635829081914062e+13
2.290867652767769869e+01 2.562434886127128500e+15 -4.166358768402514062e+13
2.344228815319919690e+01 2.562240884753645500e+15 -4.167071378637027344e+13
2.398832919019490006e+01 2.562051553278502500e+15 -4.167773270671450781e+13
2.454708915685030135e+01 2.561867033847094500e+15 -4.168464055391698438e+13
2.511886431509580220e+01 2.561687468604818000e+15 -4.169143343683808594e+13
2.570395782768860116e+01 2.561512999697066500e+15 -4.169810746433562500e+13
2.630267991895379964e+01 2.561343769269236500e+15 -4.170465874527177344e+13
2.691534803926910158e+01 2.561179919466724000e+15 -4.171108338850431250e+13
2.754228703338160145e+01 2.561021592434924000e+15 -4.171737750289367188e+13
2.818382931264450164e+01 2.560868930319232000e+15 -4.172353719730025781e+13
2.884031503126599816e+01 2.560722075265043000e+15 -4.172955858058275000e+13
2.951209226666379948e+01 2.560581169417753000e+15 -4.173543776159981250e+13
3.019951720402010054e+01 2.560446354922757000e+15 -4.174117084921232031e+13
3.090295432513590157e+01 2.560317773925452000e+15 -4.174675395228066406e+13
3.162277660168370019e+01 2.560195568571231500e+15 -4.175218317966264844e+13
3.235936569296279686e+01 2.560079881005491000e+15 -4.175745464022044531e+13
3.311311214825909843e+01 2.559970853373626000e+15 -4.176256444281097656e+13
3.388441561392019707e+01 2.559868627821034000e+15 -4.176750869629465625e+13
3.467368504525310158e+01 2.559773346493108500e+15 -4.177228350953278125e+13
3.548133892335750517e+01 2.559685151535245500e+15 -4.177688499138269531e+13
3.630780547701009908e+01 2.559604185092840000e+15 -4.178130925070571094e+13
3.715352290971719640e+01 2.559530589311287500e+15 -4.178555239636092969e+13
3.801893963205609595e+01 2.559464506335985500e+15 -4.178961053720788281e+13
3.890451449942800366e+01 2.559406078312327000e+15 -4.179347978210569531e+13
3.981071705534969851e+01 2.559355447385708000e+15 -4.179715623991652344e+13
4.073802778041119410e+01 2.559312755701524000e+15 -4.180063601949642969e+13
4.168693834703349665e+01 2.559278145405171000e+15 -4.180391522970842188e+13
4.265795188015920303e+01 2.559251758642042500e+15 -4.180698997940900781e+13
4.365158322401659774e+01 2.559233737557537500e+15 -4.180985637745949219e+13
4.466835921509630225e+01 2.559224224297049000e+15 -4.181251053271982031e+13
4.570881896148750201e+01 2.559223361005973000e+15 -4.181494855404869531e+13
4.677351412871980330e+01 2.559231289829704000e+15 -4.181716655030739062e+13
4.786300923226380633e+01 2.559248152913638500e+15 -4.181916063035414844e+13
4.897788193684460367e+01 2.559274092403172000e+15 -4.182092690304719531e+13
5.011872336272720219e+01 2.559309250443700000e+15 -4.182246147725045312e+13
5.128613839913639794e+01 2.559353769180617500e+15 -4.182376046181996875e+13
5.248074602497720065e+01 2.559407790759320500e+15 -4.182481996561614844e+13
5.370317963702520103e+01 2.559471457325203500e+15 -4.182563609749942969e+13
5.495408738576239926e+01 2.559544911023663000e+15 -4.182620496632889844e+13
5.623413251903490107e+01 2.559628294000093000e+15 -4.182652268096499219e+13
5.754399373371559534e+01 2.559721748399891000e+15 -4.182658535026592969e+13
5.888436553555889930e+01 2.559825416368450000e+15 -4.182638908309125781e+13
6.025595860743569432e+01 2.559939440051169500e+15 -4.182592998830271875e+13
6.165950018614820038e+01 2.560063961593440000e+15 -4.182520417475852344e+13
6.309573444801930009e+01 2.560199123140660000e+15 -4.182420775131824219e+13
6.456542290346548896e+01 2.560345066838224500e+15 -4.182293682684270312e+13
6.606934480075959470e+01 2.560501934831528000e+15 -4.182138751018928125e+13
6.760829753919810514e+01 2.560669848556256000e+15 -4.181955681416752344e+13
6.918309709189360035e+01 2.560848247959240000e+15 -4.181747149754651562e+13
